gene	rho	pval	group
AC132407.1	NA	NA	none
AC151602.1	0.0857142857142857	0.919444444444444	none
AC160405.1	0.0285714285714286	1	none
AC166256.1	-0.0857142857142857	0.919444444444444	none
Acaa1a	0.0857142857142857	0.919444444444444	none
Acaa1b	-0.0285714285714286	1	none
Acaa2	0.0857142857142857	0.919444444444444	none
Acaca	0.2	0.713888888888889	none
Acacb	0.142857142857143	0.802777777777778	none
Acad10	0.257142857142857	0.658333333333333	none
Acad11	0.314285714285714	0.563888888888889	none
Acad12	0.542857142857143	0.297222222222222	none
Acad8	-0.0857142857142857	0.919444444444444	none
Acad9	0.371428571428571	0.497222222222222	none
Acadl	0.485714285714286	0.355555555555556	none
Acadm	0.0285714285714286	1	none
Acads	0.0857142857142857	0.919444444444444	none
Acadsb	0.428571428571429	0.419444444444444	none
Acadvl	-0.231908414260979	0.658373571260927	none
Acan	0.828571428571429	0.0583333333333333	none
Acap1	0.371428571428571	0.497222222222222	none
Acap2	0.371428571428571	0.497222222222222	none
Acap3	0.314285714285714	0.563888888888889	none
Acat1	0.257142857142857	0.658333333333333	none
Acat2	0.542857142857143	0.297222222222222	none
Acat3	0.0857142857142857	0.919444444444444	none
Acbd3	-0.257142857142857	0.658333333333333	none
Acbd4	0.542857142857143	0.297222222222222	none
Acbd5	-0.0285714285714286	1	none
Acbd6	0.0857142857142857	0.919444444444444	none
Acbd7	0.608759587435071	0.199660189460363	none
Accsl	0.657142857142857	0.175	none
Acd	0.0857142857142857	0.919444444444444	none
Ace	0.657142857142857	0.175	none
Ace2	0.828571428571429	0.0583333333333333	none
Ace3	0.202919862478357	0.699797968157019	none
Acer1	0.542857142857143	0.297222222222222	none
Acer2	0.428571428571429	0.419444444444444	none
Acer3	0.142857142857143	0.802777777777778	none
Ache	0.428571428571429	0.419444444444444	none
Acin1	-0.0857142857142857	0.919444444444444	none
Ackr1	0.130930734141595	0.804726162223106	none
Ackr2	0.428571428571429	0.419444444444444	none
Ackr3	0.771428571428571	0.102777777777778	none
Ackr4	0.314285714285714	0.563888888888889	none
Acly	-0.485714285714286	0.355555555555556	none
Acmsd	-0.2	0.713888888888889	none
Acnat1	-0.542857142857143	0.297222222222222	none
Acnat2	0.898645105261295	0.0148886220055804	pos
Aco1	0.142857142857143	0.802777777777778	none
Aco2	0.314285714285714	0.563888888888889	none
Acod1	0.338061701891407	0.512225258699542	none
Acot1	-0.521793932087204	0.288343233800394	none
Acot10	NA	NA	none
Acot11	0.485714285714286	0.355555555555556	none
Acot12	0.0857142857142857	0.919444444444444	none
Acot13	0.371428571428571	0.497222222222222	none
Acot2	0.0285714285714286	1	none
Acot3	0.428571428571429	0.419444444444444	none
Acot4	0.828571428571429	0.0583333333333333	none
Acot5	0.0910765111078374	0.863762970020258	none
Acot6	0.270449361513125	0.604216677237078	none
Acot7	-0.142857142857143	0.802777777777778	none
Acot8	0.371428571428571	0.497222222222222	none
Acot9	-0.6	0.241666666666667	none
Acox1	0.428571428571429	0.419444444444444	none
Acox2	-0.0285714285714286	1	none
Acox3	0.142857142857143	0.802777777777778	none
Acoxl	0.428571428571429	0.419444444444444	none
Acp1	0.142857142857143	0.802777777777778	none
Acp2	0.0285714285714286	1	none
Acp4	-0.6	0.241666666666667	none
Acp6	-0.0285714285714286	1	none
Acp7	-0.428571428571429	0.419444444444444	none
Acpp	0.257142857142857	0.658333333333333	none
Acr	0.666736691000316	0.148089799440353	none
Acrbp	-0.657142857142857	0.175	none
Acrv1	-0.439480212458829	0.383220913257781	none
Acsbg1	0.885714285714286	0.0333333333333333	pos
Acsbg2	-0.0285714285714286	1	none
Acsbg3	-0.0857142857142857	0.919444444444444	none
Acsf2	0.0857142857142857	0.919444444444444	none
Acsf3	0.2	0.713888888888889	none
Acsl1	0.657142857142857	0.175	none
Acsl3	0.428571428571429	0.419444444444444	none
Acsl4	0.142857142857143	0.802777777777778	none
Acsl5	0.542857142857143	0.297222222222222	none
Acsl6	0.314285714285714	0.563888888888889	none
Acsm1	0.6	0.241666666666667	none
Acsm2	0.714285714285714	0.136111111111111	none
Acsm3	-0.289885517826224	0.577351787034874	none
Acsm4	0.142857142857143	0.802777777777778	none
Acsm5	0.314285714285714	0.563888888888889	none
Acss1	0.771428571428571	0.102777777777778	none
Acss2	0.142857142857143	0.802777777777778	none
Acss3	0.2	0.713888888888889	none
Acta1	0.260896966043602	0.617533817425997	none
Acta2	0.318874069608847	0.537900560470205	none
Actb	0.0857142857142857	0.919444444444444	none
Actbl2	-0.0303588370359458	0.954475734693563	none
Actc1	0.698253251826754	0.122839463373396	none
Acte1	0.142857142857143	0.802777777777778	none
Actg2	0.657142857142857	0.175	none
Actl10	0.314285714285714	0.563888888888889	none
Actl11	0.845154254728517	0.0341094231674096	pos
Actl6a	-0.314285714285714	0.563888888888889	none
Actl6b	-0.257142857142857	0.658333333333333	none
Actl7a	0.0579771035652448	0.913131785162327	none
Actl7b	0.50709255283711	0.304558784680535	none
Actl9	-0.169030850945703	0.748868450023527	none
Actn1	0.142857142857143	0.802777777777778	none
Actn2	0.771428571428571	0.102777777777778	none
Actn3	-0.542857142857143	0.297222222222222	none
Actn4	0.485714285714286	0.355555555555556	none
Actr10	-0.771428571428571	0.102777777777778	none
Actr1a	0.485714285714286	0.355555555555556	none
Actr1b	0.0857142857142857	0.919444444444444	none
Actr2	0.257142857142857	0.658333333333333	none
Actr3	-0.0857142857142857	0.919444444444444	none
Actr3b	0.257142857142857	0.658333333333333	none
Actr5	-0.314285714285714	0.563888888888889	none
Actr6	-0.0285714285714286	1	none
Actr8	0.0857142857142857	0.919444444444444	none
Actrt2	-0.0910765111078374	0.863762970020258	none
Actrt3	-0.777541914350235	0.0687269414410896	none
Acvr1	0.314285714285714	0.563888888888889	none
Acvr1b	0.371428571428571	0.497222222222222	none
Acvr1c	-0.0285714285714286	1	none
Acvr2a	-0.371428571428571	0.497222222222222	none
Acvr2b	-0.371428571428571	0.497222222222222	none
Acvrl1	0.942857142857143	0.0166666666666667	pos
Acy1	0.257142857142857	0.658333333333333	none
Acy3	0.657142857142857	0.175	none
Acyp1	0.771428571428571	0.102777777777778	none
Acyp2	-0.0857142857142857	0.919444444444444	none
Ada	0.0285714285714286	1	none
Adad1	0.771428571428571	0.102777777777778	none
Adad2	-0.885714285714286	0.0333333333333333	neg
Adal	0.885714285714286	0.0333333333333333	pos
Adam10	0.2	0.713888888888889	none
Adam11	-0.542857142857143	0.297222222222222	none
Adam12	0.371428571428571	0.497222222222222	none
Adam15	-0.542857142857143	0.297222222222222	none
Adam17	0.0285714285714286	1	none
Adam18	0.257142857142857	0.658333333333333	none
Adam19	0.657142857142857	0.175	none
Adam1a	-0.371428571428571	0.497222222222222	none
Adam1b	-0.845154254728517	0.0341094231674097	neg
Adam2	0.257142857142857	0.658333333333333	none
Adam20	0.777541914350235	0.0687269414410897	none
Adam21	0.0857142857142857	0.919444444444444	none
Adam22	0.142857142857143	0.802777777777778	none
Adam23	0.257142857142857	0.658333333333333	none
Adam24	0.516100229611079	0.294583741462461	none
Adam25	-0.151794185179729	0.774057503165657	none
Adam26a	-0.698253251826754	0.122839463373396	none
Adam26b	0.11595420713049	0.826848213385815	none
Adam28	0.318874069608847	0.537900560470205	none
Adam29	-0.11595420713049	0.826848213385815	none
Adam3	0.314285714285714	0.563888888888889	none
Adam30	0.516100229611079	0.294583741462461	none
Adam32	0.0285714285714286	1	none
Adam33	-0.0285714285714286	1	none
Adam34	0.0857142857142857	0.919444444444444	none
Adam34l	-0.392792202424786	0.441112809121304	none
Adam39	0.130930734141595	0.804726162223106	none
Adam4	0.151794185179729	0.774057503165657	none
Adam5	0.428571428571429	0.419444444444444	none
Adam6a	NA	NA	none
Adam6b	-0.845154254728517	0.0341094231674097	neg
Adam7	0.0285714285714286	1	none
Adam8	0.371428571428571	0.497222222222222	none
Adam9	-0.314285714285714	0.563888888888889	none
Adamdec1	0.11595420713049	0.826848213385815	none
Adamts1	-0.0857142857142857	0.919444444444444	none
Adamts10	0.485714285714286	0.355555555555556	none
Adamts12	0.257142857142857	0.658333333333333	none
Adamts13	0.428571428571429	0.419444444444444	none
Adamts14	0.885714285714286	0.0333333333333333	pos
Adamts15	0.371428571428571	0.497222222222222	none
Adamts16	0.371428571428571	0.497222222222222	none
Adamts17	0.314285714285714	0.563888888888889	none
Adamts18	0.371428571428571	0.497222222222222	none
Adamts19	0.314285714285714	0.563888888888889	none
Adamts2	0.6	0.241666666666667	none
Adamts20	0.714285714285714	0.136111111111111	none
Adamts3	0.485714285714286	0.355555555555556	none
Adamts4	-0.257142857142857	0.658333333333333	none
Adamts5	0.0285714285714286	1	none
Adamts6	-0.0857142857142857	0.919444444444444	none
Adamts7	0.142857142857143	0.802777777777778	none
Adamts8	0.314285714285714	0.563888888888889	none
Adamts9	0.257142857142857	0.658333333333333	none
Adamtsl1	0.485714285714286	0.355555555555556	none
Adamtsl2	0.885714285714286	0.0333333333333333	pos
Adamtsl3	0.828571428571429	0.0583333333333333	none
Adamtsl4	-0.314285714285714	0.563888888888889	none
Adamtsl5	0.257142857142857	0.658333333333333	none
Adap1	-0.714285714285714	0.136111111111111	none
Adap2	0.0857142857142857	0.919444444444444	none
Adar	0.142857142857143	0.802777777777778	none
Adarb1	0.314285714285714	0.563888888888889	none
Adarb2	0.371428571428571	0.497222222222222	none
Adat1	-0.0285714285714286	1	none
Adat2	-0.714285714285714	0.136111111111111	none
Adat3	0.314285714285714	0.563888888888889	none
Adck1	0.657142857142857	0.175	none
Adck2	-0.142857142857143	0.802777777777778	none
Adck5	-0.542857142857143	0.297222222222222	none
Adcy1	0.257142857142857	0.658333333333333	none
Adcy10	0.885714285714286	0.0333333333333333	pos
Adcy2	0.371428571428571	0.497222222222222	none
Adcy3	0.371428571428571	0.497222222222222	none
Adcy4	0.771428571428571	0.102777777777778	none
Adcy5	0.371428571428571	0.497222222222222	none
Adcy6	0.0857142857142857	0.919444444444444	none
Adcy7	0.657142857142857	0.175	none
Adcy8	0.542857142857143	0.297222222222222	none
Adcy9	0.0285714285714286	1	none
Adcyap1	0.985610760609162	0.000309085667849671	pos
Adcyap1r1	0.2	0.713888888888889	none
Add1	0.428571428571429	0.419444444444444	none
Add2	0.142857142857143	0.802777777777778	none
Add3	0.0285714285714286	1	none
Adgb	0.657142857142857	0.175	none
Adgra1	0.771428571428571	0.102777777777778	none
Adgra2	-0.0857142857142857	0.919444444444444	none
Adgra3	0.314285714285714	0.563888888888889	none
Adgrb1	-0.371428571428571	0.497222222222222	none
Adgrb2	0.371428571428571	0.497222222222222	none
Adgrb3	0.6	0.241666666666667	none
Adgrd1	0.371428571428571	0.497222222222222	none
Adgre1	0.257142857142857	0.658333333333333	none
Adgre4	0.314285714285714	0.563888888888889	none
Adgre5	-0.257142857142857	0.658333333333333	none
Adgrf1	0.257142857142857	0.658333333333333	none
Adgrf2	0.771428571428571	0.102777777777778	none
Adgrf3	0.257142857142857	0.658333333333333	none
Adgrf4	0.6	0.241666666666667	none
Adgrf5	0.6	0.241666666666667	none
Adgrg1	0.542857142857143	0.297222222222222	none
Adgrg2	-0.0857142857142857	0.919444444444444	none
Adgrg3	-0.428571428571429	0.419444444444444	none
Adgrg4	0.6	0.241666666666667	none
Adgrg5	0.0857142857142857	0.919444444444444	none
Adgrg6	0.257142857142857	0.658333333333333	none
Adgrg7	0.485714285714286	0.355555555555556	none
Adgrl1	-0.257142857142857	0.658333333333333	none
Adgrl2	0.485714285714286	0.355555555555556	none
Adgrl3	0.371428571428571	0.497222222222222	none
Adgrl4	0.485714285714286	0.355555555555556	none
Adgrv1	0.371428571428571	0.497222222222222	none
Adh1	0.927633657043918	0.00766584418747316	pos
Adh4	-0.637748139217693	0.17307111024126	none
Adh5	-0.142857142857143	0.802777777777778	none
Adh6a	0.314285714285714	0.563888888888889	none
Adh6b	0.714285714285714	0.136111111111111	none
Adh7	-0.151794185179729	0.774057503165657	none
Adhfe1	0.485714285714286	0.355555555555556	none
Adi1	-0.2	0.713888888888889	none
Adig	0.542857142857143	0.297222222222222	none
Adipoq	-0.579771035652448	0.227783956715016	none
Adipor1	-0.0285714285714286	1	none
Adipor2	0.714285714285714	0.136111111111111	none
Adk	0.257142857142857	0.658333333333333	none
Adm	-0.521793932087204	0.288343233800394	none
Adm2	0.811679449913428	0.0498575851013404	pos
Adnp	0.657142857142857	0.175	none
Adnp2	-0.0857142857142857	0.919444444444444	none
Ado	-0.880406274042429	0.0205987347749205	neg
Adora1	0.542857142857143	0.297222222222222	none
Adora2a	0.657142857142857	0.175	none
Adora2b	-0.6	0.241666666666667	none
Adora3	0.771428571428571	0.102777777777778	none
Adpgk	0.0285714285714286	1	none
Adprh	-0.371428571428571	0.497222222222222	none
Adprhl1	0.828571428571429	0.0583333333333333	none
Adprhl2	-0.257142857142857	0.658333333333333	none
Adprm	0.753702346348183	0.0835232813732598	none
Adra1a	0.485714285714286	0.355555555555556	none
Adra1b	0.371428571428571	0.497222222222222	none
Adra1d	0.463816828521959	0.354164298436231	none
Adra2a	0.270449361513125	0.604216677237078	none
Adra2b	0.173931310695735	0.741733927731628	none
Adra2c	-0.338061701891407	0.512225258699542	none
Adrb1	0.428571428571429	0.419444444444444	none
Adrb2	0.304255531702266	0.55769938705682	none
Adrb3	0.314285714285714	0.563888888888889	none
Adrm1	-0.698253251826754	0.122839463373396	none
Adsl	0.371428571428571	0.497222222222222	none
Adss	-0.142857142857143	0.802777777777778	none
Adssl1	0.257142857142857	0.658333333333333	none
Adtrp	-0.0857142857142857	0.919444444444444	none
Aebp1	0.257142857142857	0.658333333333333	none
Aebp2	-0.142857142857143	0.802777777777778	none
Aen	0.428571428571429	0.419444444444444	none
AF366264	NA	NA	none
Afap1	0.485714285714286	0.355555555555556	none
Afap1l1	0.885714285714286	0.0333333333333333	pos
Afap1l2	0.257142857142857	0.658333333333333	none
Afdn	-0.314285714285714	0.563888888888889	none
Aff1	0.142857142857143	0.802777777777778	none
Aff2	0.542857142857143	0.297222222222222	none
Aff3	0.314285714285714	0.563888888888889	none
Aff4	-0.0285714285714286	1	none
Afg1l	0.0857142857142857	0.919444444444444	none
Afg3l1	-0.0285714285714286	1	none
Afg3l2	-0.0857142857142857	0.919444444444444	none
Afm	0.142857142857143	0.802777777777778	none
Afmid	-0.257142857142857	0.658333333333333	none
Afp	0.314285714285714	0.563888888888889	none
Aftph	0.257142857142857	0.658333333333333	none
Aga	-0.212511859251621	0.686030866008896	none
Agap1	0.257142857142857	0.658333333333333	none
Agap2	0.485714285714286	0.355555555555556	none
Agap3	-0.0857142857142857	0.919444444444444	none
Agbl1	0.542857142857143	0.297222222222222	none
Agbl2	-0.257142857142857	0.658333333333333	none
Agbl3	0.257142857142857	0.658333333333333	none
Agbl4	0.485714285714286	0.355555555555556	none
Agbl5	0.2	0.713888888888889	none
Ager	-0.144942758913112	0.784108369602108	none
Agfg1	0.0857142857142857	0.919444444444444	none
Agfg2	-0.142857142857143	0.802777777777778	none
Aggf1	0.542857142857143	0.297222222222222	none
Agk	0.257142857142857	0.658333333333333	none
Agl	0.2	0.713888888888889	none
Agmat	0.314285714285714	0.563888888888889	none
Agmo	0.257142857142857	0.658333333333333	none
Ago1	0.371428571428571	0.497222222222222	none
Ago2	0.142857142857143	0.802777777777778	none
Ago3	0.371428571428571	0.497222222222222	none
Ago4	0.2	0.713888888888889	none
Agpat1	0.257142857142857	0.658333333333333	none
Agpat2	0.257142857142857	0.658333333333333	none
Agpat3	0.428571428571429	0.419444444444444	none
Agpat4	0.885714285714286	0.0333333333333333	pos
Agpat5	0.371428571428571	0.497222222222222	none
Agps	-0.0857142857142857	0.919444444444444	none
Agr2	0.0579771035652448	0.913131785162327	none
Agr3	0.50709255283711	0.304558784680535	none
Agrn	0.0285714285714286	1	none
Agrp	0.485714285714286	0.355555555555556	none
Agt	-0.0857142857142857	0.919444444444444	none
Agtpbp1	0.314285714285714	0.563888888888889	none
Agtr1a	-0.542857142857143	0.297222222222222	none
Agtr1b	0.485714285714286	0.355555555555556	none
Agtr2	-0.338061701891407	0.512225258699542	none
Agtrap	0.485714285714286	0.355555555555556	none
Agxt	0.257142857142857	0.658333333333333	none
Agxt2	0.314285714285714	0.563888888888889	none
Ahctf1	-0.0857142857142857	0.919444444444444	none
Ahcy	0.314285714285714	0.563888888888889	none
Ahcyl1	0.485714285714286	0.355555555555556	none
Ahcyl2	0.142857142857143	0.802777777777778	none
Ahdc1	-0.2	0.713888888888889	none
Ahi1	0.371428571428571	0.497222222222222	none
Ahnak	0.714285714285714	0.136111111111111	none
Ahnak2	0.144942758913112	0.784108369602108	none
Ahr	-0.0857142857142857	0.919444444444444	none
Ahrr	0.542857142857143	0.297222222222222	none
Ahsa1	-0.257142857142857	0.658333333333333	none
Ahsa2	0.542857142857143	0.297222222222222	none
Ahsg	0.0857142857142857	0.919444444444444	none
AI182371	-0.0579771035652448	0.913131785162327	none
AI413582	-0.698253251826754	0.122839463373396	none
AI429214	-0.654653670707977	0.158302423375458	none
AI467606	-0.0338061701891407	0.949310062527826	none
AI593442	0.130930734141595	0.804726162223106	none
AI597479	0.927633657043918	0.00766584418747316	pos
AI661453	0.771428571428571	0.102777777777778	none
AI837181	-0.516100229611079	0.294583741462461	none
AI854703	0.371428571428571	0.497222222222222	none
AI987944	-0.516100229611079	0.294583741462461	none
Aicda	0.318874069608847	0.537900560470205	none
Aif1	-0.6	0.241666666666667	none
Aif1l	0.0285714285714286	1	none
Aifm1	0.657142857142857	0.175	none
Aifm2	0.771428571428571	0.102777777777778	none
Aifm3	0.942857142857143	0.0166666666666667	pos
Aig1	0.371428571428571	0.497222222222222	none
Aim2	0.714285714285714	0.136111111111111	none
Aimp1	-0.405839724956714	0.424662507561365	none
Aimp2	0.2	0.713888888888889	none
Aip	-0.289885517826224	0.577351787034874	none
Aipl1	0.942857142857143	0.0166666666666667	pos
Aire	0.142857142857143	0.802777777777778	none
Ajap1	0.771428571428571	0.102777777777778	none
Ajm1	0.314285714285714	0.563888888888889	none
Ajuba	-0.0857142857142857	0.919444444444444	none
