gene	Two-cell	Four-cell	Eight-cell	Blast	Morula	Oocyte	Sperm	Zygote
4930595D18Rik	0.01402188729	0.01353441531	0.002738094643	0.0007235890014	0.003472222222	0.006183921544	0	0.01026569928
4930595M18Rik	0.007657657658	0.01098901099	0.005707760274	0.006622516556	0.06910568293	0	0.01111111111	0.01587301587
4930596D02Rik	0.01351351351	0	0.04	0	0	0	0	0
4931400O07Rik	0	0	0	0	0	0	0	0
4931406B18Rik	0.01587218182	0	0.005714285714	0	0	0.001763666667	0.01408450704	0.01223241284
4931406C07Rik	0.02816756709	0.005324072917	0.003151862464	0.0140192	0.00988700565	0.003063724265	0.003401360544	0.02406417112
4931406P16Rik	0.018183728	0.01122556735	0.006247650507	0.006852053435	0.007082152975	0.01124240916	0.002066115702	0.01647058824
4931408C20Rik	0.02666664	0.07142857143	0	0	0	0	0	0
4931414P19Rik	0.01185308109	0.00914876611	0.003326996198	0.005390954054	0	0.006376658281	0	0.01340482574
4931417E11Rik	0.004	0	0	0	0	0	0	0
4931422A03Rik	0.01178506969	0.01300812927	0.004708278378	0.000877102248	0	0.002870651469	0.007056451613	0.01093294461
4931428F04Rik	0.003784863788	0.01107804167	0.01051829268	0.005930932432	0.00119047619	0.008735631034	0	0.01396648045
4931428L18Rik	0.01815068672	0.02047598456	0.009384329029	0.0065623667	0.003842458213	0.00852159676	0.004480286738	0.01438434983
4931429L15Rik	0.01593535347	0.006211180124	0.001161439024	0.008606557377	0.006993006993	0.009417040359	0	0.03983228302
4932411N23Rik	0.0202020303	0.3333333333	0	0	0	0.05	0	0
4932414N04Rik	0.01892161067	0.02770114828	0.004540991409	0.007215938611	0.008012817308	0.004398147222	0.01730418579	0.01
4932415D10Rik	0.02092584831	0.008379888268	0.01094890511	0.005704366071	0.02173913043	0.002450980392	0.0253164557	0.01869158879
4932429P05Rik	0	0	0.05	0	0	0.0625	0	0
4932438A13Rik	0.0143083532	0.02029298703	0.009100611283	0.004656192623	0.00618556701	0.006427718713	0.007518796992	0.006895538732
4932438H23Rik	0.008435925257	0.01286449228	0.003096479791	0.004578754945	0.00272479564	0.008175769118	0.001050420168	0.01317829302
4933400A11Rik	0.013888875	0	0	0	0	0	0	0
4933402D24Rik	0.01796874375	0.02205882353	0	0	0.009433962264	0	0	0.01785714286
4933402E13Rik	0.009615384615	0.02040816327	0	0.005813953488	0	0.01818181818	0	0
4933402J07Rik	0.01950811209	0.01408450704	0.002849002849	0.00463414878	0	0.01089743462	0.007751937984	0.01388888889
4933402N03Rik	0.009732350365	0.01492537313	0.007168451613	0	0	0.006493506494	0	0
4933402N22Rik	0.0238095	0	0	0	0	0	0	0
4933403O08Rik	0.02906976744	0	0	0	0	0	0	0
4933405L10Rik	0.003992900621	0.009191176471	0.005411253247	0.000748502994	0.001041666667	0	0	0
4933405O20Rik	0.006097560976	0	0.008547	0	0	0	0	0
4933407L21Rik	0.01642192667	0	0.000816995098	0	0.004385964912	0.005952380952	0	0.004347826087
4933409G03Rik	0.01500344899	0.01789709396	0.006944444444	0.005765198113	0.01136363636	0.009375	0.01666666667	0.01219512195
4933411K16Rik	0.004255319149	0	0	0	0	0.01973684211	0	0
4933412E24Rik	0	0.01315789474	0	0	0	0	0	0
4933414I15Rik	0.001801801802	0	0	0	0	0.003125	0	0
4933417A18Rik	0.01496551913	0.02368421053	0	0.001474926254	0	0.005263157895	0.01111111111	0.02146464394
4933421I07Rik	0.03769840476	0	0	0	0	0	0	0.06666666667
4933424G06Rik	0.01315632148	0.003894080374	0.009548079351	0.0143232303	0.003555554667	0.001311623715	0.00114155137	0.009776536313
4933427D14Rik	0.01872978033	0.01061801381	0.005285189953	0.005135014077	0.006822611111	0.001903924429	0.008196721311	0.02184466019
4933428G20Rik	0.0127643391	0.001736111111	0.00498575641	0.001737451737	0	0.003808032864	0	0.007575757576
4933428M09Rik	0	0	0	0	0	0	0	0
4933430I17Rik	0.02579676547	0.02845527805	0.01278317152	0.006047617143	0	0.00462962963	0	0.008771929825
4933436I01Rik	0.08695652174	0	0	0	0	0	0	0
5031439G07Rik	0.02183929322	0.01203051526	0.007620320856	0.008869525609	0.007819794118	0.005182676724	0.003488372093	0.01130653266
5330417C22Rik	0.01461963745	0.009264955897	0.002948449832	0.001629153055	0.001168769986	0.00658934339	0.003614457831	0.01374685117
5430401F13Rik	0.009747025	0.007751937984	0.005208333333	0.007965683824	0	0.004854368932	0	0.01992753623
5430402E10Rik	0.07692307692	0	0	0	0	0	0	0
5430403G16Rik	0.005523255814	0.02586206897	0.03200483333	0.003837717105	0	0	0	0.01724137931
5430427O19Rik	0.01471962617	0.01282051282	0.005780346821	0	0.01754385965	0.01030927835	0	0.03773584906
5530400C23Rik	0.05263157895	0	0	0	0	0	0	0
5530401A14Rik	0.01688924363	0.01034482759	0.01388888889	0.001547987616	0.009259259259	0	0.00625	0.01290322581
5730409E04Rik	0.002147239264	0	0.002544534351	0.002096433962	0	0.004504504505	0	0
5730455P16Rik	0.01911069364	0.01339285714	0.006496596429	0.006756756757	0.01063829787	0.003220613527	0.005494505495	0.01643192254
5730480H06Rik	0.01525261617	0.03064613406	0.009411084296	0.000967968321	0.003344481605	0.003935599284	0	0.01651651577
5730507C01Rik	0.008179583026	0	0.007042253521	0.009222660079	0.003816793893	0	0.0625	0
5730522E02Rik	0.01432167963	0.0156967937	0.005424380199	0.003821465517	0.005853517647	0.006542699474	0.004918032787	0.009727960744
5830411N06Rik	0.0268386851	0.01315789474	0.003486748954	0.003378378378	0	0	0	0.01111111111
6030458C11Rik	0.01131948745	0.007803789298	0.005439004662	0.007378276404	0.0003291640553	0.001650165017	0	0.01724137931
6030468B19Rik	0.02044399528	0	0.0075	0.01241085507	0	0.01118567785	0.01204819277	0.02845527642
6030498E09Rik	0.007537649199	0.01682692308	0.00662165257	0.004204659574	0.01275045355	0.003012048193	0.008361204013	0.005272407733
6330403K07Rik	0.001515154545	0	0.00203252439	0.004716981132	0	0	0	0
6330409D20Rik	0.01244856173	0.004807692308	0.001748251748	0.01677148428	0.007246376812	0.01680672269	0	0.02525252525
6330411D24Rik	0.01697889099	0.01354869769	0.004378854773	0.003933645574	0.006775939338	0.003792565052	0.0067490763	0.01562265871
6430548M08Rik	0.01291961635	0.008181125571	0.00857562467	0.003538925897	0.007543611033	0.009428756573	0.004728132388	0.0119047619
6430550D23Rik	0.01128219651	0.004714111314	0.004155375339	0.002440086275	0.006426732648	0.006357102819	0	0.02014651868
6430571L13Rik	0.008342263666	0	0.006571086022	0.001411508143	0.0020202	0.001317521739	0	0.0248447205
6430628N08Rik	0.0100364927	0.003787878788	0	0	0	0.000778817757	0	0
6720489N17Rik	0.0103248785	0.03181818182	0.01261770056	0	0	0.0119047619	0	0
6820408C15Rik	0.01056452299	0.005092591667	0.007734303609	0.008525503145	0.009609224215	0.007446808511	0.002793296089	0.0234375
7420426K07Rik	0	0	0	0	0	0.04166666667	0	0
7530416G11Rik	0.01585869588	0.01916519259	0.007726271523	0.001736109375	0.02127659574	0.01785714286	0.01351351351	0.01923076923
8030462N17Rik	0.01673399742	0.01657824934	0.002905982872	0.00939342797	0.002636203866	0.01174289122	0.0027100271	0.008368200837
8030474K03Rik	0.004480290323	0.004098360656	0	0.00203252439	0	0	0	0.03125
9030624G23Rik	0.01045419288	0.001851851852	0.006175037406	0.01073619632	0.011666665	0.008312551122	0.01785714286	0.02241715205
9130008F23Rik	0.01237684483	0.01234567901	0	0	0.01639344262	0.006578947368	0	0.009803921569
9130019O22Rik	0.01081081081	0.008	0	0.001675040201	0	0.002873560345	0	0.01086956522
9130023H24Rik	0.006401479042	0.004545454545	0.003485836601	0	0	0.008888886667	0	0.008591061856
9130230L23Rik	0.01570307175	0	0.008003768362	0.00234741784	0	0.01272727273	0.00826446281	0.008196721311
9130401M01Rik	0.0103229447	0.006802721088	0.00504725	0.003233510824	0	0.006373937677	0	0.01028806584
9130409I23Rik	0.00822916875	0.02150537634	0.001785714286	0.01927710843	0	0.009174311927	0.02173913043	0
9230102O04Rik	0.01245686594	0	0.002645503968	0	0.01282051282	0.004166666667	0	0
9230112D13Rik	0.02733685344	0.004716981132	0.004192867925	0.006790121693	0.05454545455	0.008620689655	0.01694915254	0
9330159F19Rik	0.0112368009	0	0	0	0	0	0	0
9330182L06Rik	0.01639822761	0.02199812383	0.005629452099	0.003820438873	0.004101838755	0.003626162562	0.003752345216	0.0114379085
9330182O14Rik	0.01959706593	0.004504504505	0.001196172249	0.005291003968	0	0.006382978723	0	0.008403361345
9430015G10Rik	0.01641709197	0.01173285199	0.004923262048	0.009924778068	0.005025125628	0.005021054422	0	0.01595744681
9430038I01Rik	0.01781214803	0.01423267327	0.005622356713	0.00889173127	0.008675078864	0.01477797722	0.009633907514	0.007142857143
9430069I07Rik	0.02193562037	0	0	0	0	0.02515722642	0	0
9530002B09Rik	0.008697765306	0.0612244898	0.0104166625	0.005434782609	0.1111111111	0	0	0.03333333333
9530003J23Rik	0.01285460638	0.01700679592	0	0	0	0.0125	0	0.007731958763
9530053A07Rik	0.01545634807	0.009650733456	0.00157480315	0.0008284023669	0.002159827214	0.003914140909	0.007843137255	0.006024096386
9530068E07Rik	0.008741659126	0.002868852459	0.003209108696	0.003138815119	0.01785714286	0.004166666667	0.006802721088	0
9530077C05Rik	0.01613881554	0.01362823861	0.006172838384	0.004333868379	0.001706484642	0.003989359043	0.007633587786	0.005721830986
9630041A04Rik	0.01656029029	0.01630434783	0.004151337983	0.0008849557522	0	0.003660636951	0.008	0.01632462687
9830107B12Rik	0.01991870122	0.04081632653	0.007462686567	0.003267973856	0	0	0	0
9930012K11Rik	0.02160332699	0.004295536082	0.005861962025	0.002087346821	0	0	0	0.00406504065
9930021J03Rik	0.01250439911	0.02065217174	0.007969994374	0.007979796364	0.001597444089	0.01190476087	0.009124087591	0.00288184438
9930022D16Rik	0.01954732716	0.0265060241	0.007407407407	0.0008169934641	0.01644736842	0.01157407407	0	0
9930104L06Rik	0.01271277376	0.003937007874	0.003384096447	0.003488372093	0	0	0	0
a	0.01509456756	0.01256627574	0.005765299042	0.006202251679	0.004089219331	0.01251319958	0.00284738041	0.01969905789
A030003K21Rik	0	0	0	0	0	0	0	0
A030005K14Rik	0.01403507895	0.025	0	0	0	0	0	0
A030005L19Rik	0	0.125	0	0	0.037037	0.030303	0	0
A030014E15Rik	0	0	0	0.01149424138	0	0	0	0
A130010J15Rik	0.004901957983	0.009345794393	0.005405405405	0	0.002252252252	0.006024096386	0	0
A1bg	0.0121787585	0.0325203252	0.002487562189	0	0.002739726027	0	0.01492537313	0.007575757576
A1cf	0.01179393149	0.01184640441	0.008515483607	0.00318772137	0	0.003320683112	0.003533568905	0.006925207756
A230072I06Rik	0.008547	0.03703702778	0.02222222222	0	0	0	0	0
A26c2	0.00822423565	0.008403361345	0.007788163551	0.007692307692	0	0	0	0.01639344262
A26c3	0.01125211064	0.015	0	0	0.001953125	0	0.01886792453	0
A2m	0.01372029314	0.01449275099	0.003504481663	0.003099173554	0	0.003448275862	0.006849315068	0.001522068493
A2ml1	0.01817106655	0.01132685922	0.007857142857	0.01438188372	0.001248438202	0.009117431072	0.00462962963	0.01183970765
A330070K13Rik	0.008333326316	0.007936507937	0	0.002873563218	0	0.01096490789	0	0
A3galt2	0.00674736034	0.00620914902	0.0010582	0.004618472892	0.006369426752	0.005791505792	0	0.02068965517
A430005L14Rik	0.007297711382	0.005917159763	0	0.006156157658	0	0	0	0
A430033K04Rik	0.01829050749	0.02739726027	0.007097068681	0.00536585122	0	0.003	0	0.02925531915
A4galt	0.0134201194	0.01539137995	0.005027422303	0.00601358209	0.005913977419	0.004601226994	0.009803921569	0.01869158879
A4gnt	0.004065038415	0.01515151515	0.01127819549	0.005630628378	0	0.005494504274	0	0.01481481111
A530016L24Rik	0.0144522	0.003493011976	0.003521126761	0.001908396947	0.01666666667	0.01095461502	0	0.01239669421
A530064D06Rik	0.03238335354	0.002118644068	0.0023148125	0.008196721311	0	0	0.02857142857	0.01351351351
A530084C06Rik	0.0002392344737	0	0.001618122977	0	0	0.0007418397626	0	0
A630001G21Rik	0.01234530318	0.005456346726	0.002266921456	0.003833912326	0.005561440678	0.007880759898	0.001474926254	0.01179673321
A630010A05Rik	0.01455865122	0.01851851852	0.00557259816	0.006357855586	0	0.005917159763	0	0.01438848921
A630023A22Rik	0.007597227593	0.006980802792	0.00529166625	0.002055437632	0.008728179551	0.007749625931	0	0.01988430803
A630073D07Rik	0.003649635036	0	0	0	0.0625	0.008196721311	0	0
A630076J17Rik	0.009698555963	0	0	0.004716981132	0	0.006329113924	0	0
A630095N17Rik	0.01194019558	0.01492537313	0.00575	0.007777777778	0	0.01086956522	0.01785714286	0.01052631579
A730009L09Rik	0.009259262626	0.01351351351	0	0.01204819277	0	0	0	0
A730046J19Rik	0.008815550633	0	0.01754385965	0	0	0	0	0
A730049H05Rik	0.02755709932	0.02298850575	0.01134122189	0.01073279016	0	0.01745014103	0	0.01041666667
A730071L15Rik	0.009615384615	0	0	0	0	0.009259259259	0	0
A830005F24Rik	0	0	0	0	0	0	0	0.0119047619
A830018L16Rik	0.01364853695	0.01486650425	0.005182728752	0.005075104054	0.008584589615	0.005681990442	0.00831702544	0.01226076495
A830031A19Rik	0.009157001107	0.02222222083	0.000987654321	0.0002132196162	0.004464285714	0.0010101	0.01265822785	0.004184100418
A930002H24Rik	0	0	0	0.008865244681	0	0	0	0
A930003A15Rik	0.006355932203	0.01086956522	0.025	0.01692627103	0.02127659574	0.0225340119	0	0.02702702703
A930004D18Rik	0.001293995342	0.002320185615	0.001795471767	0.0004118616145	0.001404494382	0.01154806367	0	0.0078125
A930007A09Rik	0.0112530365	0.002941176471	0.008130081301	0	0.003787875	0.008333333333	0	0.008849557522
A930009A15Rik	0.008617133127	0	0.001975307407	0	0.005102040816	0.001572325472	0	0.002849
A930017K11Rik	0.003106723684	0.002262443439	0.003875967442	0.0006849315068	0	0.002057613169	0	0.004208752525
A930018P22Rik	0.003652965753	0	0	0	0	0	0	0
A930033H14Rik	0.003532433526	0.009708737864	0.009139787097	0.01826483562	0	0	0	0
AA467197	0.00762527451	0	0.002666664	0.003401360544	0	0.0025	0	0
AA792892	0.0205350553	0.01033988514	0.01644144015	0.01260416667	0.01923076923	0.00617284127	0.01709401282	0.002433087591
AA986860	0.01035437209	0.005747126437	0.00123001107	0.002057612795	0	0.01497461929	0.0202020202	0.006265661654
Aaas	0.01956308247	0	0.01420534599	0.001601423488	0.01373626374	0.01438053097	0	0.02611940299
Aacs	0.01394972243	0.01204172963	0.006986530303	0.01180047411	0.003874486945	0.006674498738	0.00487804878	0.01465831925
Aadac	0.0169082087	0.01111111111	0.01731601299	0	0	0	0	0
Aadacl2	0.004781104839	0.04901960784	0.01086956522	0	0	0.005813953488	0.01515151515	0.01960784314
Aadacl2fm1	0	0	0	0	0	0	0	0
Aadacl2fm2	0.01564801031	0.07142857143	0.008743172131	0	0	0.02222222222	0	0
Aadacl2fm3	0.003571428571	0	0.009615384615	0.001694915254	0	0	0	0.01724137931
Aadacl3	0	0	0.003424657534	0.002564102564	0	0	0	0
Aadacl4	0	0.046875	0	0	0	0	0.05882352941	0.05357142857
Aadacl4fm1	0.01344537815	0.025	0	0	0	0	0	0
Aadacl4fm2	0.02590089189	0.08064516129	0.00303030303	0	0	0	0	0.05
AAdacl4fm3	0.01503344628	0	0	0	0	0	0	0.02222222222
Aadacl4fm4	0.005472634328	0.007936507937	0	0.004132231405	0	0	0.0303030303	0.01219512195
Aadacl4fm5	0	0	0.008620689655	0	0	0	0	0
Aadat	0.006649393782	0.008720930233	0.008686211726	0.002808988764	0.002433087591	0	0	0.008281571429
Aagab	0.01659732141	0.01407284768	0.001544997683	0.008917406713	0.004043126685	0.01505139501	0.005917159763	0.01565761795
Aak1	0.02216326253	0.01877207009	0.005234753913	0.005401666831	0.004166665789	0.0115889626	0.004038772213	0.02344771176
Aamdc	0.02723207692	0.01438848921	0.008308894428	0.008021806075	0	0	0	0.02197802198
Aamp	0.01785026358	0.008695652174	0.005952378571	0.02302504624	0	0.002207503311	0	0.02604166667
Aanat	0.005792696697	0.006700165829	0.003333333333	0.004687959627	0.002096433962	0.007936507937	0	0
Aar2	0.02593494192	0.01179698354	0.003224205357	0.005858886387	0	0.01077586207	0	0.02903225806
Aard	0.007316018182	0	0.009302325581	0.004562737643	0	0	0.003246753247	0
Aars	0.006295972935	0.00725308642	0.004720711649	0.003302141249	0.0109561753	0.004215558018	0.008333333333	0.006465517241
Aars2	0.01000809472	0.002681993103	0.004859683778	0.005391153571	0.004422717877	0.003164556962	0.003105590062	0.01251421843
Aarsd1	0.008306792994	0.003561252137	0.004433496552	0.009573893204	0.003184713376	0.01147859922	0	0.01219512195
Aasdh	0.01431769578	0.009009007371	0.006688568995	0.01049542061	0.01578947368	0.002884615385	0.004201680672	0.02222222222
Aasdhppt	0.02842003468	0.005434782609	0.01531531532	0.00641025641	0.01176470588	0	0	0
Aass	0.02014192927	0.02330293617	0.007925072046	0.004178468839	0.005089057252	0.004856850716	0.006172839506	0.01489757821
Aatf	0.02651440346	0.01644575258	0.004908789055	0.005720143497	0.009405073491	0.008728010825	0.003225806452	0.008393284173
Aatk	0.009918900297	0.005826415975	0.003703703151	0.001600341299	0.001476792405	0.008296183975	0.003333333333	0.01339066339
AB124611	0.01314827564	0.006060606061	0.004976401544	0.007697796657	0.001923076923	0.003770737557	0	0.03629032258
Abat	0.01636043749	0.009657794677	0.01102187564	0.0072967	0.009009009009	0.006431686047	0.003360215054	0.01844961209
Abca1	0.01083912025	0.01665224827	0.003113644076	0.002270656184	0.005292428418	0.01305084542	0.002635046113	0.01607444975
Abca12	0.01093769461	0.01534618094	0.004693076552	0.003459269249	0.004943502825	0.005732484076	0	0.007579021552
Abca13	0.01670748284	0.0237925693	0.006606400486	0.006181680211	0.006711222222	0.004724111565	0.004901960784	0.01416810224
Abca14	0.01602181588	0.02277599035	0.01058710298	0.003642424373	0.007228915663	0.002336448598	0.0119760479	0.01538965226
Abca15	0.01776028095	0.03703703704	0.003804633491	0.002670480687	0.01432880995	0.008728179551	0.01075268817	0.01650165017
Abca16	0.01818733499	0.02357563654	0.01052141453	0.005308910391	0.01052208916	0.005729944694	0.005474452555	0.01053013725
Abca17	0.01279399256	0.004693090173	0.00256564791	0.003201368768	0.005268199234	0.007557739179	0.01149425287	0.0197333328
Abca2	0.01592875358	0.006500424552	0.003453453041	0.007370839727	0.006734006734	0.006636099099	0.002325581395	0.006814310051
Abca3	0.01445486224	0.01057520472	0.004877013571	0.004094584158	0.000826446281	0.005175983437	0.006833712984	0.0252890159
Abca4	0.01516777818	0.003776493064	0.005849440374	0.009733300542	0.00530762565	0.01601845498	0.00313283208	0.01616705073
Abca5	0.0164229424	0.01587301587	0.006721820062	0.005691822642	0	0.004004328788	0.005524861878	0.00782778865
Abca6	0.01131000898	0.009397456053	0.008547750276	0.002505657614	0.009230769231	0.0124584701	0	0.01732501663
Abca7	0.00895025814	0.004761904202	0.0009985136541	0.00648602454	0.003944773176	0.005560902965	0	0.010218463
Abca8a	0.01315899334	0.01030927835	0.001773049645	0.002179374233	0	0.005028734914	0	0.01417399707
Abca8b	0.01022561192	0.003875968023	0.002976189441	0.0008912660428	0.00395256917	0.001063829787	0.004098360656	0.007122507123
Abca9	0.01769187812	0.01167728238	0.004518072289	0.00439048234	0.003048780488	0.01650904181	0	0.006912442396
Abcb10	0.01077931648	0.005602239496	0.002044025157	0.007371566558	0.002096436059	0.002670226969	0.004746835443	0.00742240081
Abcb11	0.01461509408	0.01348250086	0.004463109684	0.002981259796	0.01401868925	0.0101333328	0.003174603175	0.009657319626
Abcb1a	0.01749489651	0.02567237164	0.007382550336	0.006946060536	0.003521126761	0.004201680672	0	0.01424501425
Abcb1b	0.02628948022	0.03250591017	0.00637316478	0.005121722472	0.0138121547	0.002944639576	0.003984063745	0.006024096386
Abcb4	0.01466038093	0.02403740099	0.002794348352	0.007434916922	0.002631578947	0.003261578387	0.003460207612	0.01958689316
Abcb5	0.01564080088	0.02175925833	0.01585872576	0.004723262172	0.01331018403	0.0106638411	0.003875968992	0.01861943597
Abcb6	0.02396701563	0	0.001814057823	0.006606606607	0	0.004115226337	0.01485148515	0.01811594203
Abcb7	0.01751113295	0.01432532163	0.01459365709	0.0122706812	0.005509641873	0.0007352941176	0.02546296296	0.001811594203
Abcb8	0.01983383033	0.003558718861	0.007819479893	0.01030643519	0	0.01368476997	0	0.01090342523
Abcb9	0.007121447347	0.006880732798	0.007036481939	0.01072490417	0.00659670015	0.005100686567	0.009433962264	0.01164111244
Abcc1	0.01593327522	0.0120656361	0.004904527132	0.004761904348	0.00459770069	0.005151514545	0	0.02578616352
Abcc10	0.01362204879	0.009315977029	0.009071231405	0.01193642926	0.003875968288	0.005184622155	0.01107419601	0.01086956522
